     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4040500 2771500  1  5  7  -8.2  940 255  2.7 7  2.1  95    0    0 219 -270  2
4040500 2771500  1  5  8  -8.6  940 231  2.5 7  2.1  95    0    0 224 -269  2
4040500 2771500  1  5  9  -8.7  940 221  3.2 6  2.0  95    0    7 219 -268  2
4040500 2771500  1  5 10  -8.8  940 221  3.5 6  2.0  95    5   43 215 -268  2
4040500 2771500  1  5 11  -8.9  940 231  4.1 6  2.0  95   13   93 214 -270  2
4040500 2771500  1  5 12  -8.5  939 268  2.9 6  2.0  95   28  132 215 -273  2
4040500 2771500  1  5 13  -8.9  939 202  3.4 5  2.0  95   21  134 213 -276  2
4040500 2771500  1  5 14  -8.9  938 222  3.5 5  2.0  95   32  133 209 -279  2
4040500 2771500  1  5 15  -9.1  938 222  2.7 5  2.0  94   34  102 210 -279  2
4040500 2771500  1  5 16  -9.2  937 241  1.7 5  1.9  94   19   50 210 -278  2
4040500 2771500  1  5 17 -10.2  937 245  1.8 5  1.8  94    0    0 210 -275  2
4040500 2771500  1  5 18 -10.2  936 240  2.5 3  1.8  94    0    0 203 -273  2
4040500 2771500  1  5 19 -10.8  936 240  2.4 3  1.7  94    0    0 197 -272  2
4040500 2771500  1  5 20 -10.9  935 260  1.6 3  1.7  93    0    0 196 -272  2
4040500 2771500  1  5 21 -10.0  934 231  2.3 6  1.7  94    0    0 209 -272  2
4040500 2771500  1  5 22  -8.3  933 240  2.2 7  1.9  94    0    0 227 -272  2
4040500 2771500  1  5 23  -7.3  933 221  1.7 6  2.2  95    0    0 233 -273  2
4040500 2771500  1  5 24  -5.1  932 241  2.0 7  2.5  96    0    0 239 -274  2
4040500 2771500  1  6  1  -4.5  932 221  2.7 8  2.8  96    0    0 255 -278  2
4040500 2771500  1  6  2  -4.3  931 221  2.3 8  2.9  96    0    0 264 -283  2
4040500 2771500  1  6  3  -4.0  930 211  2.4 8  2.9  96    0    0 270 -287  2
4040500 2771500  1  6  4  -4.3  930 191  2.2 8  2.9  96    0    0 274 -290  2
4040500 2771500  1  6  5  -4.1  929 230  2.3 8  2.9  96    0    0 277 -295  2
4040500 2771500  1  6  6  -3.1  928 210  3.6 8  3.0  96    0    0 283 -300  2
4040500 2771500  1  6  7  -2.4  928 210  3.7 8  3.3  98    0    0 289 -304  2
4040500 2771500  1  6  8  -1.2  927 210  5.0 8  3.6  99    0    0 294 -307  2
4040500 2771500  1  6  9  -1.2  927 230  3.9 8  3.8  99    0    3 297 -310  2
4040500 2771500  1  6 10  -0.9  927 220  4.6 8  3.8  99    0   24 299 -312  2
4040500 2771500  1  6 11  -0.5  927 220  3.7 8  3.9  99    0   27 301 -314  2
4040500 2771500  1  6 12   0.1  928 220  4.2 7  4.1  99    0   51 294 -315  2
4040500 2771500  1  6 13   0.4  929 220  3.4 8  4.2 100    0   51 294 -316  2
4040500 2771500  1  6 14   0.5  928 221  2.5 8  4.3 100    0   36 309 -317  2
4040500 2771500  1  6 15   0.6  928 220  1.9 7  4.3 100    0   40 295 -318  2
4040500 2771500  1  6 16   0.9  928 240  1.7 8  4.4 100    0   13 298 -318  2
4040500 2771500  1  6 17   1.1  928 240  2.2 8  4.5 100    0    0 313 -318  2
4040500 2771500  1  6 18   1.8  927 210  4.2 8  4.6 100    0    0 316 -318  2
4040500 2771500  1  6 19   2.4  927 211  5.0 8  4.8 100    0    0 318 -318  2
4040500 2771500  1  6 20   2.8  926 220  5.5 8  5.0 100    0    0 320 -318  2
4040500 2771500  1  6 21   3.2  927 230  6.2 8  5.1 100    0    0 321 -318  2
4040500 2771500  1  6 22   3.7  927 230  5.7 8  5.3  99    0    0 323 -318  2
4040500 2771500  1  6 23   4.5  927 221  6.4 8  5.6 100    0    0 325 -318  2
4040500 2771500  1  6 24   5.2  927 211  7.7 8  5.9 100    0    0 328 -318  2
