     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4040500 2771500  1  6  7   0.1  931 201  2.3 8  4.2 100    0    0 305 -314  2
4040500 2771500  1  6  8   0.3  932 270  2.0 8  4.2 100    0    0 307 -313  2
4040500 2771500  1  6  9   0.5  932 241  2.4 8  4.2 100    0    7 307 -313  2
4040500 2771500  1  6 10   0.9  933 241  3.4 8  4.3 100    5   36 307 -315  2
4040500 2771500  1  6 11   1.0  934 261  3.5 8  4.3  98    0   47 307 -317  2
4040500 2771500  1  6 12   0.7  935 241  3.6 8  4.3  98    1   71 305 -318  2
4040500 2771500  1  6 13   0.8  936 290  4.2 6  4.2  98    8   91 293 -318  2
4040500 2771500  1  6 14   0.7  937 290  5.0 6  4.1  95    0   28 282 -318  2
4040500 2771500  1  6 15   0.7  938 280  4.3 8  4.2  98    0   14 294 -318  2
4040500 2771500  1  6 16   0.5  939 290  3.9 8  4.1  96    0    9 305 -317  2
4040500 2771500  1  6 17   0.6  940 290  3.8 8  4.0  93    0    0 303 -315  2
4040500 2771500  1  6 18   0.8  942 280  3.6 8  4.0  93    0    0 303 -313  2
4040500 2771500  1  6 19   0.7  943 232  2.7 8  4.0  94    0    0 304 -312  2
4040500 2771500  1  6 20   0.5  943 279  3.8 8  4.0  94    0    0 304 -311  2
4040500 2771500  1  6 21   0.4  943 212  4.1 8  4.0  94    0    0 304 -309  2
4040500 2771500  1  6 22   0.0  943 202  3.1 8  3.9  95    0    0 302 -305  2
4040500 2771500  1  6 23  -0.5  943 201  3.6 8  3.8  96    0    0 300 -304  2
4040500 2771500  1  6 24  -0.4  943 250  2.3 7  3.8  96    0    0 294 -306  2
4040500 2771500  1  7  1  -0.9  943 299  1.5 6  3.8  98    0    0 282 -303  2
4040500 2771500  1  7  2  -1.5  943 289  1.6 4  3.7  99    0    0 264 -301  2
4040500 2771500  1  7  3  -1.5  943 211  2.1 2  3.6  99    0    0 239 -303  2
4040500 2771500  1  7  4  -1.5  942 201  3.2 4  3.6  99    0    0 238 -302  2
4040500 2771500  1  7  5  -1.3  940 201  3.4 6  3.7  99    0    0 261 -303  2
4040500 2771500  1  7  6  -1.2  939 201  3.5 4  3.6  96    0    0 260 -304  2
4040500 2771500  1  7  7  -0.3  938 200  5.0 7  3.5  91    0    0 267 -306  2
4040500 2771500  1  7  8  -0.6  937 200  3.4 8  3.6  92    0    0 291 -309  2
4040500 2771500  1  7  9   0.2  936 200  4.6 8  3.8  95    0    6 300 -311  2
4040500 2771500  1  7 10   0.4  935 234  4.4 8  4.1  98    9   32 302 -311  2
4040500 2771500  1  7 11   0.7  935 201  4.8 8  4.3 100    0   38 303 -312  2
4040500 2771500  1  7 12   1.3  936 211  4.2 8  4.4 100    0   35 303 -316  2
4040500 2771500  1  7 13   2.1  935 221  4.4 8  4.6 100    0   51 305 -318  2
4040500 2771500  1  7 14   2.5  936 211  5.6 8  4.7  97    1   64 305 -318  2
4040500 2771500  1  7 15   2.5  937 259  5.6 7  4.6  93   12   53 301 -318  2
4040500 2771500  1  7 16   2.6  938 249  6.4 8  4.6  92   14   22 301 -318  2
4040500 2771500  1  7 17   2.2  937 248  4.8 8  4.5  91    0    0 305 -318  2
4040500 2771500  1  7 18   2.0  938 260  5.5 8  4.3  91    0    0 304 -318  2
4040500 2771500  1  7 19   1.9  939 245  4.8 8  4.3  90    0    0 302 -318  2
4040500 2771500  1  7 20   2.0  939 211  4.6 8  4.2  89    0    0 302 -318  2
4040500 2771500  1  7 21   2.0  940 228  6.0 8  4.1  87    0    0 302 -318  2
4040500 2771500  1  7 22   0.6  940 201  5.4 8  4.2  92    0    0 301 -318  2
4040500 2771500  1  7 23   1.8  940 201  7.3 8  4.4  98    0    0 303 -318  2
4040500 2771500  1  7 24   1.4  940 211  6.0 8  4.4  96    0    0 303 -318  2
4040500 2771500  1  8  1   1.0  940 262  4.7 8  4.4  98    0    0 300 -318  2
4040500 2771500  1  8  2   1.3  941 231  5.3 8  4.4  98    0    0 300 -318  2
4040500 2771500  1  8  3   1.3  942 280  4.6 8  4.3  95    0    0 301 -318  2
4040500 2771500  1  8  4   1.1  943 251  4.3 8  4.2  95    0    0 300 -318  2
4040500 2771500  1  8  5   1.0  944 231  4.3 8  4.2  95    0    0 301 -318  2
4040500 2771500  1  8  6   1.0  944 231  4.1 8  4.1  94    0    0 301 -318  2
4040500 2771500  1  8  7   1.0  945 241  3.8 6  4.1  93    0    0 290 -317  2
4040500 2771500  1  8  8   0.9  945 261  4.3 6  4.0  92    0    0 280 -316  2
4040500 2771500  1  8  9   0.6  946 262  4.4 7  4.0  92    1    8 283 -315  2
4040500 2771500  1  8 10   0.5  946 202  3.6 4  3.9  92   33   37 272 -314  2
4040500 2771500  1  8 11   0.7  947 211  4.2 5  3.9  91   67   66 261 -314  2
4040500 2771500  1  8 12   1.0  947 211  4.2 8  3.9  90   34   98 282 -314  2
4040500 2771500  1  8 13   1.6  947 201  5.1 7  4.0  89   59  103 296 -315  2
4040500 2771500  1  8 14   2.0  948 201  3.8 7  4.0  88   36   92 292 -316  2
4040500 2771500  1  8 15   1.9  948 201  4.0 8  4.1  88    9   59 298 -316  2
4040500 2771500  1  8 16   1.5  948 201  3.6 8  4.1  90    3   24 300 -316  2
4040500 2771500  1  8 17   1.3  947 201  2.9 8  4.1  92    0    0 297 -316  2
