     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3962500 2724500  1  6 22   3.2  992 240  2.2 6  4.4  88    0    0 268 -318  2
3962500 2724500  1  6 23   2.4  992 240  2.0 5  4.3  90    0    0 263 -317  2
3962500 2724500  1  6 24   2.1  992 230  2.0 5  4.1  90    0    0 260 -318  2
3962500 2724500  1  7  1   2.4  992 170  2.6 7  4.1  90    0    0 276 -318  2
3962500 2724500  1  7  2   1.9  991 170  3.0 8  4.1  91    0    0 297 -319  2
3962500 2724500  1  7  3   2.2  991 215  3.3 8  4.1  91    0    0 307 -320  2
3962500 2724500  1  7  4   2.5  990 204  3.5 7  4.0  87    0    0 305 -321  2
3962500 2724500  1  7  5   2.7  989 212  4.0 7  3.9  83    0    0 303 -321  2
3962500 2724500  1  7  6   2.1  988 170  4.4 8  4.0  86    0    0 311 -320  2
3962500 2724500  1  7  7   2.2  986 180  4.4 8  4.1  90    0    0 318 -321  2
3962500 2724500  1  7  8   2.4  986 180  4.7 8  4.2  91    0    0 320 -322  2
3962500 2724500  1  7  9   2.8  986 180  4.6 8  4.4  93    0    7 322 -324  2
3962500 2724500  1  7 10   3.2  985 180  4.3 7  4.5  94    1   29 317 -326  2
3962500 2724500  1  7 11   3.4  985 170  4.1 6  4.7  96   17   62 305 -328  2
3962500 2724500  1  7 12   4.1  984 269  3.8 6  4.9  96    0   68 298 -334  2
3962500 2724500  1  7 13   5.4  983 200  2.4 7  5.2  94    0   38 309 -341  2
3962500 2724500  1  7 14   6.3  983 250  4.1 7  5.3  89    0   35 318 -343  2
3962500 2724500  1  7 15   6.3  983 250  5.1 7  5.1  83    0   30 318 -342  2
3962500 2724500  1  7 16   5.7  983 260  3.8 7  4.9  81    0    5 315 -338  2
3962500 2724500  1  7 17   4.1  984 260  5.4 7  4.7  85    0    0 311 -334  2
3962500 2724500  1  7 18   4.8  984 270  4.8 7  4.7  87    0    0 308 -332  2
3962500 2724500  1  7 19   4.1  985 270  4.4 7  4.7  88    0    0 307 -330  2
3962500 2724500  1  7 20   4.0  986 270  4.3 7  4.7  89    0    0 304 -329  2
3962500 2724500  1  7 21   4.7  987 280  5.4 6  4.6  86    0    0 298 -328  2
3962500 2724500  1  7 22   4.7  987 270  5.8 6  4.5  83    0    0 293 -326  2
3962500 2724500  1  7 23   4.6  988 270  5.1 6  4.4  81    0    0 292 -326  2
3962500 2724500  1  7 24   4.6  988 270  3.6 7  4.4  81    0    0 298 -325  2
3962500 2724500  1  8  1   4.4  988 250  3.1 6  4.3  81    0    0 297 -326  2
3962500 2724500  1  8  2   4.5  988 220  2.3 7  4.4  82    0    0 296 -326  2
3962500 2724500  1  8  3   4.0  988 210  2.2 7  4.5  85    0    0 301 -325  2
3962500 2724500  1  8  4   3.9  988 220  2.0 7  4.6  88    0    0 301 -325  2
3962500 2724500  1  8  5   4.3  988 240  2.9 7  4.6  89    0    0 303 -325  2
3962500 2724500  1  8  6   3.8  988 260  3.8 7  4.5  87    0    0 303 -325  2
3962500 2724500  1  8  7   2.8  988 250  2.8 6  4.3  87    0    0 296 -325  2
3962500 2724500  1  8  8   2.9  988 268  1.9 6  4.3  91    0    0 290 -325  2
3962500 2724500  1  8  9   2.9  988 220  2.3 8  4.4  93    0    5 302 -325  2
3962500 2724500  1  8 10   5.2  989 260  4.5 7  4.5  87    0   22 311 -326  2
3962500 2724500  1  8 11   5.0  989 270  4.0 8  4.7  83    0   25 315 -328  2
3962500 2724500  1  8 12   5.1  989 260  4.8 7  4.8  86    0   41 315 -331  2
3962500 2724500  1  8 13   5.3  989 280  5.6 6  4.9  86   10   71 304 -333  2
3962500 2724500  1  8 14   5.6  989 270  5.0 7  4.9  85    0   44 305 -335  2
3962500 2724500  1  8 15   5.4  989 280  4.8 6  4.7  82    5   45 305 -336  2
3962500 2724500  1  8 16   5.2  990 270  4.5 5  4.6  82    0   19 292 -335  2
3962500 2724500  1  8 17   5.2  990 270  4.6 5  4.6  82    0    0 286 -333  2
3962500 2724500  1  8 18   5.1  991 290  3.9 7  4.6  83    0    0 297 -332  2
3962500 2724500  1  8 19   5.1  992 280  3.5 7  4.6  82    0    0 308 -332  2
3962500 2724500  1  8 20   5.0  993 280  4.0 7  4.6  83    0    0 308 -331  2
3962500 2724500  1  8 21   4.9  993 280  3.9 6  4.5  82    0    0 302 -332  2
3962500 2724500  1  8 22   4.7  994 300  4.6 6  4.5  82    0    0 294 -333  2
3962500 2724500  1  8 23   3.8  994 290  4.0 7  4.5  85    0    0 298 -332  2
3962500 2724500  1  8 24   4.1  994 290  2.8 7  4.4  86    0    0 303 -330  2
3962500 2724500  1  9  1   3.8  995 280  2.3 7  4.4  85    0    0 303 -330  2
3962500 2724500  1  9  2   3.7  996 260  2.0 7  4.3  85    0    0 304 -329  2
3962500 2724500  1  9  3   3.4  996 220  1.7 7  4.3  87    0    0 303 -329  2
3962500 2724500  1  9  4   2.9  997 210  1.9 7  4.4  90    0    0 301 -328  2
3962500 2724500  1  9  5   3.1  997 230  1.9 7  4.3  91    0    0 300 -327  2
3962500 2724500  1  9  6   3.0  997 230  2.0 8  4.4  91    0    0 307 -325  2
3962500 2724500  1  9  7   2.8  997 170  1.3 7  4.4  94    0    0 307 -322  2
3962500 2724500  1  9  8   2.7  997 180  1.4 7  4.5  96    0    0 301 -320  2
3962500 2724500  1  9  9   2.9  997 170  1.7 7  4.5  96    0    3 300 -319  2
3962500 2724500  1  9 10   3.2  997 170  1.8 8  4.6  96    0   29 307 -321  2
3962500 2724500  1  9 11   3.3  997 170  2.3 6  4.7  96    1   55 303 -326  2
3962500 2724500  1  9 12   3.6  997 160  3.1 8  4.8  96    0   44 305 -329  2
3962500 2724500  1  9 13   4.0  997 180  2.9 7  4.9  96    0   43 313 -330  2
3962500 2724500  1  9 14   4.2  996 207  2.6 7  5.0  97    0   31 310 -330  2
3962500 2724500  1  9 15   4.7  996 284  2.7 7  5.2  99    0   38 310 -333  2
3962500 2724500  1  9 16   4.7  996 242  2.3 7  5.3  98    0   14 312 -338  2
3962500 2724500  1  9 17   4.8  996 180  2.2 7  5.3  98    0    0 313 -341  2
3962500 2724500  1  9 18   5.0  997 231  2.1 8  5.4  99    0    0 321 -342  2
3962500 2724500  1  9 19   5.3  997 224  2.3 8  5.4  97    0    0 328 -341  2
3962500 2724500  1  9 20   5.4  998 190  2.1 8  5.4  96    0    0 330 -341  2
3962500 2724500  1  9 21   5.4  998 200  2.2 8  5.4  96    0    0 331 -341  2
3962500 2724500  1  9 22   5.5  998 243  1.8 8  5.3  94    0    0 333 -342  2
3962500 2724500  1  9 23   6.1  998 190  1.8 7  5.4  93    0    0 329 -343  2
3962500 2724500  1  9 24   7.3  998 280  4.0 7  5.6  90    0    0 326 -344  2
3962500 2724500  1 10  1   7.3  998 280  4.9 8  5.5  86    0    0 335 -344  2
3962500 2724500  1 10  2   6.6  999 280  4.7 7  5.4  85    0    0 332 -345  2
3962500 2724500  1 10  3   6.4  999 290  3.3 7  5.1  84    0    0 322 -345  2
3962500 2724500  1 10  4   6.1 1000 328  3.2 7  4.9  82    0    0 320 -345  2
3962500 2724500  1 10  5   5.8 1000 290  2.7 6  4.8  82    0    0 310 -344  2
3962500 2724500  1 10  6   4.8 1000 330  2.0 6  4.7  83    0    0 300 -344  2
3962500 2724500  1 10  7   4.6 1001 300  2.0 7  4.5  84    0    0 305 -340  2
3962500 2724500  1 10  8   4.1 1002 280  1.9 6  4.5  85    0    0 303 -336  2
3962500 2724500  1 10  9   3.9 1002 280  1.6 3  4.4  85    0   10 274 -334  2
3962500 2724500  1 10 10   4.3 1003 290  1.1 5  4.4  85    6   44 266 -333  2
3962500 2724500  1 10 11   5.4 1004 299  1.5 7  4.6  85   13   83 295 -334  2
3962500 2724500  1 10 12   6.4 1004 260  2.0 7  4.7  81   17  108 310 -338  2
3962500 2724500  1 10 13   6.8 1004 240  2.1 7  4.7  77   32  125 311 -342  2
3962500 2724500  1 10 14   6.8 1003 279  1.7 4  4.7  75   68  123 293 -344  2
3962500 2724500  1 10 15   7.1 1003 234  1.6 5  4.7  75   22   84 284 -345  2
3962500 2724500  1 10 16   6.9 1004 263  1.4 7  4.7  75    0   24 301 -344  2
3962500 2724500  1 10 17   6.3 1004 230  1.4 6  4.6  75    0    0 305 -341  2
3962500 2724500  1 10 18   5.8 1004 240  1.4 7  4.5  77    0    0 304 -339  2
3962500 2724500  1 10 19   5.4 1004 241  1.6 7  4.5  79    0    0 307 -336  2
3962500 2724500  1 10 20   4.8 1005 180  1.6 7  4.5  81    0    0 306 -332  2
3962500 2724500  1 10 21   4.7 1005 180  1.5 8  4.5  83    0    0 311 -333  2
3962500 2724500  1 10 22   4.9 1005 170  2.1 8  4.5  84    0    0 319 -336  2
3962500 2724500  1 10 23   5.0 1004 160  2.2 8  4.6  84    0    0 321 -337  2
3962500 2724500  1 10 24   5.1 1004 180  2.2 8  4.6  83    0    0 322 -338  2
3962500 2724500  1 11  1   5.2 1004 160  2.3 8  4.5  82    0    0 323 -339  2
3962500 2724500  1 11  2   4.6 1003 190  2.0 8  4.5  82    0    0 324 -340  2
3962500 2724500  1 11  3   4.7 1003 170  2.5 8  4.5  84    0    0 324 -341  2
3962500 2724500  1 11  4   5.0 1003 180  2.3 8  4.6  84    0    0 326 -342  2
3962500 2724500  1 11  5   5.1 1003 170  2.3 8  4.7  86    0    0 326 -344  2
3962500 2724500  1 11  6   5.4 1002 190  2.8 8  4.8  87    0    0 328 -346  2
3962500 2724500  1 11  7   5.2 1002 229  2.1 8  4.8  86    0    0 328 -348  2
3962500 2724500  1 11  8   5.4 1002 180  2.0 8  4.8  85    0    0 328 -348  2
3962500 2724500  1 11  9   5.5 1002 180  2.6 8  4.9  86    0    0 329 -348  2
3962500 2724500  1 11 10   6.1 1002 180  2.6 8  4.9  85    2   30 330 -348  2
3962500 2724500  1 11 11   6.9 1003 219  3.2 6  5.0  83   31   60 321 -348  2
3962500 2724500  1 11 12   7.5 1004 235  2.5 7  5.2  81    0   74 318 -350  2
3962500 2724500  1 11 13   7.6 1004 247  2.0 8  5.3  81    0   58 331 -352  2
3962500 2724500  1 11 14   8.3 1003 241  2.0 7  5.3  79    0   64 332 -353  2
3962500 2724500  1 11 15   8.2 1003 251  2.2 7  5.2  76    0   34 327 -354  2
3962500 2724500  1 11 16   8.0 1003 200  1.8 8  5.2  77    0   11 333 -353  2
3962500 2724500  1 11 17   7.6 1004 250  1.9 8  5.3  79    0    0 338 -352  2
3962500 2724500  1 11 18   7.5 1004 217  2.3 8  5.3  81    0    0 337 -350  2
