     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3861500 2659500  1 10 10  -1.3  974   0  2.9 3  3.3  95   43   42 240 -312  1
3861500 2659500  1 10 11  -0.6  974 341  3.1 2  3.4  93  122   65 227 -312  1
3861500 2659500  1 10 12   0.1  975 359  2.8 2  3.5  91  111  100 224 -315  1
3861500 2659500  1 10 13   0.7  975  29  2.1 2  3.6  88  170   91 226 -317  1
3861500 2659500  1 10 14   1.8  975  18  1.3 3  3.6  84  128   94 233 -319  1
3861500 2659500  1 10 15   1.1  975 122  2.6 4  3.6  82   46   85 245 -319  1
3861500 2659500  1 10 16   0.8  975 356  2.0 4  3.4  81   49   42 250 -318  1
3861500 2659500  1 10 17   0.5  975  14  2.0 4  3.4  82    3    9 249 -315  1
3861500 2659500  1 10 18  -0.4  975 346  1.1 3  3.4  85    0    0 240 -310  1
3861500 2659500  1 10 19  -1.0  976  57  1.1 1  3.4  90    0    0 222 -308  1
3861500 2659500  1 10 20  -0.9  976  15  0.9 1  3.3  91    0    0 211 -305  1
3861500 2659500  1 10 21  -1.8  976 108  1.6 0  3.3  91    0    0 203 -304  1
3861500 2659500  1 10 22  -1.5  976  98  1.3 2  3.2  92    0    0 206 -303  1
3861500 2659500  1 10 23  -2.2  976  52  1.2 2  3.2  92    0    0 213 -302  1
3861500 2659500  1 10 24  -2.3  977  67  1.7 2  3.1  93    0    0 211 -301  1
3861500 2659500  1 11  1  -3.0  977 183  1.0 2  3.0  94    0    0 209 -299  1
3861500 2659500  1 11  2  -3.1  976 322  1.0 2  2.9  94    0    0 208 -297  1
3861500 2659500  1 11  3  -2.5  976 124  1.3 5  3.0  94    0    0 221 -296  1
3861500 2659500  1 11  4  -2.5  977 122  1.1 7  3.1  94    0    0 242 -297  1
3861500 2659500  1 11  5  -2.7  977 152  1.9 7  3.0  94    0    0 251 -298  1
3861500 2659500  1 11  6  -3.2  976 140  1.6 3  3.0  94    0    0 232 -300  1
3861500 2659500  1 11  7  -3.0  976 179  1.8 2  3.0  95    0    0 210 -301  1
3861500 2659500  1 11  8  -3.1  976 226  1.9 3  3.0  96    0    0 211 -303  1
3861500 2659500  1 11  9  -3.2  976 147  1.9 4  3.0  97    0    3 220 -304  1
3861500 2659500  1 11 10  -2.5  977 207  1.9 7  3.1  97   31   33 241 -305  1
3861500 2659500  1 11 11  -1.5  978 206  2.6 5  3.3  97  141   29 251 -309  1
3861500 2659500  1 11 12  -0.8  978 214  3.2 6  3.4  95  139   56 252 -313  1
3861500 2659500  1 11 13  -1.5  978 184  4.0 8  3.4  95    4   94 271 -317  1
3861500 2659500  1 11 14  -2.0  977 184  3.4 8  3.4  98    0   73 283 -319  1
3861500 2659500  1 11 15  -2.1  977 186  3.4 8  3.3  98    0   55 284 -319  1
3861500 2659500  1 11 16  -2.2  977 178  4.1 7  3.2  97    2   34 279 -317  1
3861500 2659500  1 11 17  -2.4  977 180  3.5 7  3.2  98    0    7 275 -313  1
3861500 2659500  1 11 18  -2.0  977 194  3.4 6  3.3  99    0    0 270 -309  1
3861500 2659500  1 11 19  -2.1  977 195  3.4 8  3.4 100    0    0 277 -306  1
3861500 2659500  1 11 20  -2.0  977 183  3.4 8  3.4 100    0    0 287 -305  1
3861500 2659500  1 11 21  -1.7  977 182  4.1 7  3.4 100    0    0 283 -304  1
3861500 2659500  1 11 22  -1.6  977 190  4.1 8  3.5  99    0    0 282 -304  1
3861500 2659500  1 11 23  -1.3  976 189  5.0 8  3.5  99    0    0 286 -303  1
3861500 2659500  1 11 24  -1.3  976 188  5.2 7  3.6 100    0    0 279 -303  1
3861500 2659500  1 12  1  -1.1  975 189  4.4 6  3.6 100    0    0 268 -302  1
3861500 2659500  1 12  2  -1.2  975 198  4.6 8  3.6  99    0    0 272 -302  1
3861500 2659500  1 12  3  -1.1  975 206  4.8 7  3.6  98    0    0 277 -301  1
3861500 2659500  1 12  4  -1.0  974 196  4.0 8  3.6  99    0    0 276 -301  1
3861500 2659500  1 12  5  -1.0  974 195  4.6 8  3.6  99    0    0 279 -300  1
3861500 2659500  1 12  6  -1.1  973 185  4.6 8  3.6 100    0    0 278 -300  1
3861500 2659500  1 12  7  -1.2  973 193  4.5 8  3.6  99    0    0 277 -299  1
3861500 2659500  1 12  8  -1.3  972 193  5.2 8  3.6  98    0    0 274 -299  1
3861500 2659500  1 12  9  -1.3  972 193  4.5 8  3.5  98    0    1 273 -299  1
3861500 2659500  1 12 10  -1.3  972 202  4.6 8  3.5  98    0   28 270 -299  1
3861500 2659500  1 12 11  -1.4  972 176  4.6 6  3.5  98    0   44 259 -302  1
3861500 2659500  1 12 12  -1.4  972 185  4.5 8  3.5  97    0   44 256 -307  1
3861500 2659500  1 12 13  -1.5  971 192  5.1 8  3.4  97    0   43 261 -311  1
3861500 2659500  1 12 14  -1.7  971 182  5.1 8  3.4  97    0   36 256 -313  1
3861500 2659500  1 12 15  -1.6  970 181  5.1 8  3.4  97    0   28 252 -313  1
3861500 2659500  1 12 16  -1.9  969 181  4.4 8  3.4  98    0   17 250 -311  1
3861500 2659500  1 12 17  -1.8  969 182  4.5 7  3.4  98    0    4 245 -307  1
3861500 2659500  1 12 18  -2.0  969 173  4.5 7  3.3  97    0    0 241 -304  1
3861500 2659500  1 12 19  -2.2  968 174  5.2 6  3.3  96    0    0 236 -302  1
