     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4195500 2674500  1  5  3   4.7  969 250 11.3 6  4.9  87    0    0 305 -323  1
4195500 2674500  1  5  4   4.9  969 250  9.8 6  4.8  86    0    0 288 -324  1
4195500 2674500  1  5  5   5.2  969 250 11.2 7  4.8  84    0    0 297 -324  1
4195500 2674500  1  5  6   4.6  969 280 10.3 7  4.7  83    0    0 307 -324  1
4195500 2674500  1  5  7   4.3  970 280  9.6 6  4.5  83    0    0 299 -324  1
4195500 2674500  1  5  8   3.6  972 290 10.6 3  4.4  83    0    0 270 -323  1
4195500 2674500  1  5  9   2.4  973 290  9.6 3  4.1  83    6   10 251 -322  1
4195500 2674500  1  5 10   2.0  973 290  9.1 4  3.9  84   36   44 257 -322  1
4195500 2674500  1  5 11   2.7  974 290  8.8 6  3.9  84  114   59 276 -325  1
4195500 2674500  1  5 12   3.3  976 280  8.8 3  4.1  83  193   65 271 -326  1
4195500 2674500  1  5 13   3.8  976 290  8.0 2  4.1  80  215   65 246 -328  1
4195500 2674500  1  5 14   4.0  976 290  8.4 2  3.9  75  175   68 240 -329  1
4195500 2674500  1  5 15   4.4  976 270  6.2 1  3.7  69  108   60 234 -329  1
4195500 2674500  1  5 16   3.9  976 260  5.3 2  3.6  68   26   36 232 -326  1
4195500 2674500  1  5 17   1.8  976 250  4.8 1  3.5  73    0    3 226 -322  1
4195500 2674500  1  5 18   1.3  976 230  5.5 1  3.3  76    0    0 214 -319  1
4195500 2674500  1  5 19   0.8  976 230  5.5 1  3.4  80    0    0 212 -319  1
4195500 2674500  1  5 20   0.4  977 230  4.6 1  3.5  85    0    0 211 -318  1
4195500 2674500  1  5 21   0.6  977 220  4.5 1  3.5  86    0    0 211 -315  1
4195500 2674500  1  5 22   0.9  977 220  4.5 0  3.6  86    0    0 208 -315  1
4195500 2674500  1  5 23   0.7  977 220  4.3 0  3.6  86    0    0 205 -314  1
4195500 2674500  1  5 24   1.0  977 220  4.2 0  3.5  85    0    0 208 -314  1
4195500 2674500  1  6  1   1.1  977 220  3.5 0  3.6  85    0    0 210 -315  1
4195500 2674500  1  6  2   0.9  976 210  4.2 0  3.6  86    0    0 212 -314  1
4195500 2674500  1  6  3   1.3  976 180  3.2 0  3.6  86    0    0 215 -313  1
4195500 2674500  1  6  4   0.4  976 210  2.5 0  3.5  84    0    0 216 -312  1
4195500 2674500  1  6  5   0.8  976 190  3.4 0  3.4  84    0    0 216 -311  1
4195500 2674500  1  6  6   0.3  975 151  3.6 0  3.5  85    0    0 216 -311  1
4195500 2674500  1  6  7   0.3  975 200  4.1 0  3.5  86    0    0 216 -311  1
4195500 2674500  1  6  8   0.4  975 146  4.2 0  3.5  88    0    0 217 -310  1
4195500 2674500  1  6  9   0.8  975 155  2.8 1  3.6  88    8    9 222 -310  1
4195500 2674500  1  6 10   1.4  975 152  3.0 2  3.7  87   15   42 232 -311  1
4195500 2674500  1  6 11   3.3  975 180  3.3 2  3.9  83  146   41 239 -313  1
4195500 2674500  1  6 12   4.9  976 145  4.2 0  4.1  78  218   44 233 -315  1
4195500 2674500  1  6 13   5.8  975 149  4.8 0  4.3  75  230   47 227 -317  1
4195500 2674500  1  6 14   6.6  974 210  5.5 0  4.4  72  199   46 228 -320  1
4195500 2674500  1  6 15   6.4  974 210  5.7 0  4.4  71  115   50 228 -321  1
4195500 2674500  1  6 16   5.5  974 192  7.5 1  4.4  73   27   33 232 -321  1
4195500 2674500  1  6 17   4.1  974 200  5.9 4  4.2  75    0    4 246 -321  1
4195500 2674500  1  6 18   3.1  974 240  6.5 5  4.1  80    0    0 260 -321  1
4195500 2674500  1  6 19   2.9  974 220  9.1 6  4.1  84    0    0 269 -320  1
4195500 2674500  1  6 20   3.0  974 230  8.7 6  4.2  85    0    0 274 -320  1
4195500 2674500  1  6 21   2.6  974 230  9.2 5  4.1  86    0    0 271 -321  1
4195500 2674500  1  6 22   2.3  974 230  8.8 3  4.2  88    0    0 256 -322  1
4195500 2674500  1  6 23   2.8  974 230  8.7 2  4.3  90    0    0 243 -323  1
4195500 2674500  1  6 24   3.0  974 250  9.3 4  4.4  90    0    0 250 -326  1
4195500 2674500  1  7  1   3.2  974 240 10.6 6  4.4  89    0    0 273 -328  1
4195500 2674500  1  7  2   3.5  975 240  9.1 8  4.4  88    0    0 298 -330  1
