     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4195500 2674500  1  4 17   4.4  976 250 11.2 5  4.4  79    0    2 289 -323  2
4195500 2674500  1  4 18   4.2  976 250 12.5 4  4.2  78    0    0 277 -320  2
4195500 2674500  1  4 19   3.6  976 250 11.9 5  4.1  78    0    0 274 -319  2
4195500 2674500  1  4 20   3.2  977 250 11.4 4  4.0  79    0    0 272 -318  2
4195500 2674500  1  4 21   2.8  976 250  9.8 4  3.9  80    0    0 265 -317  2
4195500 2674500  1  4 22   3.1  976 250 10.7 6  3.9  80    0    0 272 -317  2
4195500 2674500  1  4 23   3.4  977 240 11.4 7  3.9  79    0    0 285 -317  2
4195500 2674500  1  4 24   3.5  976 240 10.8 8  3.9  78    0    0 297 -317  2
4195500 2674500  1  5  1   3.4  977 240 11.4 8  4.0  78    0    0 304 -318  2
4195500 2674500  1  5  2   3.5  977 240  9.9 8  3.9  78    0    0 305 -319  2
4195500 2674500  1  5  3   3.7  977 250 11.2 8  4.0  78    0    0 307 -321  2
4195500 2674500  1  5  4   3.6  977 250  9.6 8  4.0  79    0    0 309 -323  2
4195500 2674500  1  5  5   3.5  977 250 11.5 8  4.1  80    0    0 311 -323  2
4195500 2674500  1  5  6   3.3  977 250  9.6 8  4.2  83    0    0 313 -323  2
4195500 2674500  1  5  7   2.9  976 250  9.8 8  4.3  87    0    0 315 -322  2
4195500 2674500  1  5  8   2.9  977 260  7.5 8  4.3  90    0    0 314 -322  2
4195500 2674500  1  5  9   3.0  978 250  9.4 8  4.3  88    0    7 313 -323  2
4195500 2674500  1  5 10   3.1  978 260  8.8 8  4.3  87    1   32 313 -324  2
4195500 2674500  1  5 11   3.7  979 250  7.9 7  4.3  86    1   51 306 -327  2
4195500 2674500  1  5 12   4.3  980 260  7.7 8  4.5  86    0   43 306 -330  2
4195500 2674500  1  5 13   3.9  980 260  7.2 8  4.5  86    0   36 311 -332  2
4195500 2674500  1  5 14   4.0  979 250  7.0 8  4.4  85    0   43 308 -334  2
4195500 2674500  1  5 15   4.0  979 250  7.7 8  4.4  84    0   31 306 -334  2
4195500 2674500  1  5 16   3.7  979 240  7.4 8  4.4  85    0   14 302 -332  2
4195500 2674500  1  5 17   3.2  978 240  7.7 8  4.3  85    0    0 300 -330  2
4195500 2674500  1  5 18   3.1  978 240  7.4 8  4.2  86    0    0 300 -328  2
4195500 2674500  1  5 19   2.8  978 240  7.2 8  4.3  89    0    0 302 -328  2
4195500 2674500  1  5 20   3.0  977 240  6.5 8  4.4  91    0    0 304 -326  2
4195500 2674500  1  5 21   3.4  977 250  6.1 8  4.5  90    0    0 307 -325  2
4195500 2674500  1  5 22   3.5  977 260  6.0 7  4.5  89    0    0 303 -325  2
4195500 2674500  1  5 23   3.8  976 250  8.4 8  4.5  89    0    0 305 -328  2
4195500 2674500  1  5 24   4.1  975 250  9.1 8  4.6  88    0    0 315 -333  2
4195500 2674500  1  6  1   4.3  974 260  8.6 8  4.7  88    0    0 318 -337  2
4195500 2674500  1  6  2   4.2  974 250  7.7 8  4.7  88    0    0 320 -338  2
4195500 2674500  1  6  3   4.3  973 260  8.8 8  4.7  88    0    0 321 -339  2
4195500 2674500  1  6  4   4.1  973 250  8.1 8  4.7  88    0    0 322 -339  2
4195500 2674500  1  6  5   3.8  972 250  6.9 8  4.7  90    0    0 322 -338  2
4195500 2674500  1  6  6   4.0  972 250  8.1 8  4.7  90    0    0 322 -337  2
4195500 2674500  1  6  7   4.2  972 250  9.4 8  4.8  90    0    0 323 -336  2
4195500 2674500  1  6  8   4.4  973 260 11.0 8  4.8  88    0    0 323 -336  2
4195500 2674500  1  6  9   4.6  973 270 10.4 8  4.8  88    0    2 322 -335  2
4195500 2674500  1  6 10   5.2  975 290 11.6 7  4.8  86    4   40 315 -335  2
4195500 2674500  1  6 11   5.4  977 270 10.7 8  4.8  84    0   42 315 -335  2
4195500 2674500  1  6 12   5.3  978 300 10.1 8  4.8  83    0   45 319 -336  2
4195500 2674500  1  6 13   5.8  979 290  9.4 8  4.7  81    0   38 317 -337  2
4195500 2674500  1  6 14   5.5  980 290 11.0 7  4.6  79   12   88 307 -336  2
4195500 2674500  1  6 15   5.6  981 280 10.1 5  4.5  78   59   85 287 -334  2
4195500 2674500  1  6 16   5.1  982 268 10.1 5  4.3  75    8   34 275 -331  2
4195500 2674500  1  6 17   4.4  982 290  7.8 5  4.1  75    0    0 273 -328  2
4195500 2674500  1  6 18   3.5  983 270  7.6 4  4.1  78    0    0 265 -327  2
4195500 2674500  1  6 19   2.8  983 250  7.0 3  4.0  82    0    0 252 -324  2
4195500 2674500  1  6 20   2.7  983 240  7.5 2  3.9  82    0    0 241 -320  2
4195500 2674500  1  6 21   2.6  984 240  8.7 1  3.9  82    0    0 231 -317  2
4195500 2674500  1  6 22   2.7  984 250  9.5 2  3.9  82    0    0 232 -317  2
4195500 2674500  1  6 23   3.3  984 240 10.6 2  4.0  82    0    0 241 -320  2
4195500 2674500  1  6 24   3.6  984 250 11.3 3  4.1  82    0    0 250 -325  2
4195500 2674500  1  7  1   3.6  983 240 11.1 3  4.1  81    0    0 258 -330  2
4195500 2674500  1  7  2   4.1  983 240 11.7 5  4.2  81    0    0 272 -333  2
4195500 2674500  1  7  3   4.5  982 240 12.6 7  4.3  81    0    0 297 -335  2
4195500 2674500  1  7  4   4.6  982 240 13.7 4  4.4  81    0    0 293 -337  2
4195500 2674500  1  7  5   4.5  982 240 12.4 4  4.4  81    0    0 278 -337  2
4195500 2674500  1  7  6   4.6  981 250 12.1 6  4.4  82    0    0 288 -339  2
4195500 2674500  1  7  7   5.2  981 240 13.0 7  4.5  81    0    0 305 -340  2
4195500 2674500  1  7  8   5.7  981 240 13.5 7  4.5  79    0    0 312 -342  2
4195500 2674500  1  7  9   5.9  980 240 14.8 7  4.7  79    1   10 313 -344  2
4195500 2674500  1  7 10   6.6  980 230 13.5 7  4.9  79   30   49 315 -346  2
4195500 2674500  1  7 11   7.7  980 240 15.0 6  5.0  76    7   73 313 -348  2
4195500 2674500  1  7 12   8.1  979 240 15.3 6  5.2  75    5   85 309 -350  2
4195500 2674500  1  7 13   8.2  979 250 14.7 6  5.3  76   42  117 310 -351  2
4195500 2674500  1  7 14   7.8  979 260 13.3 7  5.3  77   32   98 314 -352  2
4195500 2674500  1  7 15   7.7  979 250 12.2 7  5.3  78    2   55 317 -352  2
4195500 2674500  1  7 16   7.6  979 240 12.2 7  5.3  78    0   11 317 -351  2
4195500 2674500  1  7 17   7.4  979 240 13.4 6  5.2  78    0    1 311 -349  2
4195500 2674500  1  7 18   7.2  979 240 12.9 5  5.1  78    0    0 301 -348  2
4195500 2674500  1  7 19   7.4  979 240 12.3 7  5.2  79    0    0 307 -348  2
4195500 2674500  1  7 20   7.2  979 240 12.0 7  5.2  79    0    0 316 -348  2
4195500 2674500  1  7 21   7.2  979 240 12.3 7  5.2  80    0    0 315 -347  2
4195500 2674500  1  7 22   7.3  979 240 11.5 6  5.3  80    0    0 311 -346  2
4195500 2674500  1  7 23   6.8  978 240 11.7 5  5.2  81    0    0 299 -345  2
4195500 2674500  1  7 24   6.5  978 240 11.9 5  5.2  82    0    0 291 -344  2
4195500 2674500  1  8  1   5.9  978 230 10.4 5  5.1  84    0    0 287 -341  2
4195500 2674500  1  8  2   5.7  978 230 10.7 5  5.1  85    0    0 285 -338  2
4195500 2674500  1  8  3   5.9  977 230  9.9 5  5.0  84    0    0 283 -338  2
4195500 2674500  1  8  4   6.4  976 240 12.0 4  5.0  81    0    0 277 -338  2
4195500 2674500  1  8  5   6.8  975 240 13.0 1  4.8  76    0    0 252 -338  2
4195500 2674500  1  8  6   8.3  974 240 15.1 0  4.6  68    0    0 228 -338  2
4195500 2674500  1  8  7   7.8  973 240 14.3 0  4.4  63    0    0 224 -337  2
4195500 2674500  1  8  8   8.1  973 230 13.3 2  4.2  61    0    0 236 -337  2
4195500 2674500  1  8  9   8.4  972 230 15.2 4  4.1  58    6    9 258 -336  2
4195500 2674500  1  8 10   9.4  971 240 16.5 5  4.1  55   78   39 276 -338  2
4195500 2674500  1  8 11  10.6  970 240 17.5 3  4.0  50  158   54 273 -342  2
4195500 2674500  1  8 12  11.4  970 240 18.8 2  3.8  45  201   66 261 -345  2
4195500 2674500  1  8 13  11.6  969 240 17.7 2  3.7  42  220   67 257 -347  2
4195500 2674500  1  8 14  12.3  968 240 16.6 2  3.6  39  175   71 258 -348  2
4195500 2674500  1  8 15  12.0  967 250 17.8 2  3.4  37  116   59 260 -346  2
4195500 2674500  1  8 16  11.2  968 250 17.5 5  3.6  41   14   34 275 -343  2
4195500 2674500  1  8 17  10.2  968 250 16.1 7  3.9  47    0    0 301 -341  2
4195500 2674500  1  8 18   9.7  968 260 13.0 6  4.2  53    0    0 305 -339  2
4195500 2674500  1  8 19   9.4  969 260 16.8 6  4.6  60    0    0 301 -340  2
4195500 2674500  1  8 20   9.1  970 260 15.8 6  4.9  64    0    0 303 -341  2
4195500 2674500  1  8 21   8.7  970 250 15.5 7  5.0  67    0    0 306 -342  2
4195500 2674500  1  8 22   6.1  971 280 14.0 5  4.6  68    0    0 295 -341  2
4195500 2674500  1  8 23   5.8  973 270 12.6 4  4.0  66    0    0 272 -339  2
4195500 2674500  1  8 24   5.0  974 270  9.8 5  3.7  64    0    0 269 -337  2
4195500 2674500  1  9  1   4.5  975 270  8.3 6  3.6  66    0    0 275 -336  2
4195500 2674500  1  9  2   3.8  976 280  7.4 7  3.6  68    0    0 282 -335  2
4195500 2674500  1  9  3   2.6  976 260  6.4 7  3.6  72    0    0 284 -332  2
4195500 2674500  1  9  4   2.4  975 260  5.9 6  3.6  76    0    0 276 -329  2
4195500 2674500  1  9  5   3.7  976 260  7.5 6  3.8  77    0    0 273 -326  2
4195500 2674500  1  9  6   3.6  976 260  8.8 5  3.8  73    0    0 271 -324  2
4195500 2674500  1  9  7   3.3  976 250  8.7 6  3.6  72    0    0 272 -321  2
4195500 2674500  1  9  8   3.4  976 250  9.1 5  3.6  73    0    0 273 -319  2
4195500 2674500  1  9  9   3.5  977 250  9.3 4  3.8  74    7   11 264 -318  2
4195500 2674500  1  9 10   4.4  978 240 10.1 6  3.9  74   54   56 273 -318  2
4195500 2674500  1  9 11   5.4  978 250 10.8 6  4.0  72   99   91 288 -321  2
4195500 2674500  1  9 12   6.2  978 250 11.9 5  4.1  70  128  114 284 -325  2
4195500 2674500  1  9 13   6.9  978 260 11.5 3  4.1  66  158  117 266 -329  2
4195500 2674500  1  9 14   7.0  978 260 11.4 2  4.1  64  141  107 247 -330  2
4195500 2674500  1  9 15   6.8  978 260 10.4 4  4.2  66   90   85 253 -330  2
4195500 2674500  1  9 16   6.0  979 250  9.0 5  4.2  68   27   44 270 -327  2
4195500 2674500  1  9 17   5.3  980 240  9.5 6  4.2  71    0    6 280 -323  2
4195500 2674500  1  9 18   5.4  980 240  9.6 6  4.1  72    0    0 284 -320  2
4195500 2674500  1  9 19   5.0  981 250  8.5 7  4.1  72    0    0 288 -320  2
4195500 2674500  1  9 20   4.9  981 240  8.7 6  4.1  73    0    0 285 -319  2
4195500 2674500  1  9 21   4.7  981 240  8.9 5  4.0  73    0    0 274 -319  2
4195500 2674500  1  9 22   4.8  981 230  8.4 5  4.0  74    0    0 270 -321  2
4195500 2674500  1  9 23   4.5  981 240 10.3 4  4.1  75    0    0 266 -323  2
4195500 2674500  1  9 24   4.1  981 230  9.6 5  4.1  77    0    0 267 -326  2
4195500 2674500  1 10  1   4.2  980 220  9.1 3  4.1  78    0    0 263 -330  2
4195500 2674500  1 10  2   3.8  979 220  8.6 3  4.1  78    0    0 256 -335  2
4195500 2674500  1 10  3   5.9  980 230 11.3 4  4.2  76    0    0 270 -340  2
4195500 2674500  1 10  4   6.7  979 240 13.2 6  4.5  74    0    0 291 -345  2
4195500 2674500  1 10  5   6.6  978 240 13.2 7  4.8  77    0    0 305 -348  2
4195500 2674500  1 10  6   7.5  978 240 12.0 7  5.1  78    0    0 310 -350  2
4195500 2674500  1 10  7   7.9  978 240 11.7 8  5.3  78    0    0 315 -350  2
4195500 2674500  1 10  8   8.3  978 240 10.9 8  5.4  78    0    0 319 -349  2
4195500 2674500  1 10  9   8.6  978 240 11.4 7  5.5  77    3   11 314 -347  2
4195500 2674500  1 10 10   9.0  978 230 10.3 6  5.7  78   49   59 305 -347  2
4195500 2674500  1 10 11   9.5  978 230  9.8 3  5.9  78  106   96 288 -349  2
4195500 2674500  1 10 12  10.4  979 230 11.2 3  6.0  76  153  118 274 -353  2
4195500 2674500  1 10 13  10.3  979 230 11.5 3  6.1  75  147  128 273 -356  2
4195500 2674500  1 10 14   9.4  978 230  9.9 4  6.0  77  118  120 274 -357  2
4195500 2674500  1 10 15   9.8  978 250  9.2 5  6.1  79   48   91 280 -356  2
4195500 2674500  1 10 16   9.1  978 230  8.4 6  6.1  80   10   39 288 -353  2
4195500 2674500  1 10 17   8.4  977 220  7.4 5  5.9  81    0    3 285 -349  2
4195500 2674500  1 10 18   7.2  977 230  8.6 4  5.6  82    0    0 275 -345  2
4195500 2674500  1 10 19   6.4  977 230  6.2 3  5.3  83    0    0 264 -342  2
4195500 2674500  1 10 20   6.7  978 220  8.1 2  5.2  83    0    0 257 -341  2
4195500 2674500  1 10 21   6.8  977 230  8.5 1  5.1  81    0    0 251 -339  2
4195500 2674500  1 10 22   7.2  977 230  9.5 1  5.1  79    0    0 248 -337  2
4195500 2674500  1 10 23   6.4  977 230  7.4 0  5.0  78    0    0 244 -335  2
4195500 2674500  1 10 24   6.8  977 230  8.2 0  4.8  76    0    0 239 -334  2
4195500 2674500  1 11  1   7.3  977 250 10.7 0  4.8  74    0    0 241 -333  2
4195500 2674500  1 11  2   6.7  977 240 10.1 0  4.8  74    0    0 242 -332  2
4195500 2674500  1 11  3   6.1  978 240 10.4 0  4.6  74    0    0 240 -331  2
4195500 2674500  1 11  4   5.3  978 230  8.7 0  4.4  75    0    0 239 -329  2
4195500 2674500  1 11  5   5.4  978 240  9.4 0  4.3  75    0    0 240 -327  2
4195500 2674500  1 11  6   5.5  978 240 10.1 0  4.4  75    0    0 240 -326  2
4195500 2674500  1 11  7   5.8  979 240  9.8 2  4.5  76    0    0 250 -324  2
4195500 2674500  1 11  8   6.1  979 250 10.1 3  4.5  76    0    0 266 -323  2
4195500 2674500  1 11  9   6.4  979 240 10.3 6  4.6  75    0    7 287 -322  2
4195500 2674500  1 11 10   6.6  979 250 10.3 7  4.7  75   31   52 307 -323  2
4195500 2674500  1 11 11   6.9  980 250  8.8 7  4.8  76    2   67 312 -327  2
4195500 2674500  1 11 12   7.2  980 250  7.6 8  4.9  76    0   46 317 -333  2
4195500 2674500  1 11 13   7.6  981 250  9.2 6  5.1  77    0   52 313 -338  2
4195500 2674500  1 11 14   7.8  980 250  8.8 4  5.3  78   23   97 294 -340  2
4195500 2674500  1 11 15   7.6  980 250  7.6 1  5.2  78  100   80 270 -339  2
4195500 2674500  1 11 16   6.8  980 240  7.3 3  5.0  77   31   44 264 -335  2
4195500 2674500  1 11 17   5.8  980 240  6.3 3  4.8  79    0    2 270 -328  2
4195500 2674500  1 11 18   5.3  980 230  6.7 3  4.7  81    0    0 268 -323  2
4195500 2674500  1 11 19   4.8  980 220  5.6 2  4.7  83    0    0 262 -320  2
4195500 2674500  1 11 20   4.8  980 220  6.3 1  4.7  84    0    0 252 -318  2
4195500 2674500  1 11 21   4.8  980 220  6.2 2  4.7  84    0    0 252 -317  2
4195500 2674500  1 11 22   4.6  980 220  6.5 3  4.7  85    0    0 261 -317  2
4195500 2674500  1 11 23   5.0  980 220  7.3 4  4.6  84    0    0 270 -318  2
4195500 2674500  1 11 24   5.3  979 230  8.1 3  4.6  81    0    0 271 -319  2
4195500 2674500  1 12  1   5.2  979 230  8.7 1  4.6  81    0    0 257 -321  2
4195500 2674500  1 12  2   5.8  978 230  8.3 3  4.7  81    0    0 258 -322  2
4195500 2674500  1 12  3   7.1  978 230  9.5 6  4.9  79    0    0 282 -324  2
4195500 2674500  1 12  4   7.7  977 240  9.7 7  5.0  76    0    0 302 -325  2
4195500 2674500  1 12  5   7.4  976 250  9.6 8  5.0  75    0    0 312 -326  2
4195500 2674500  1 12  6   6.8  976 250 10.5 7  5.0  77    0    0 311 -326  2
4195500 2674500  1 12  7   7.0  976 240 10.2 6  5.1  79    0    0 301 -329  2
4195500 2674500  1 12  8   7.4  976 240  9.4 6  5.2  79    0    0 297 -331  2
4195500 2674500  1 12  9   8.1  976 240  8.7 7  5.4  80    4   12 305 -331  2
4195500 2674500  1 12 10   8.5  976 240 10.4 7  5.6  80    3   46 312 -332  2
4195500 2674500  1 12 11   8.6  976 240  9.7 7  5.7  79    0   44 312 -335  2
4195500 2674500  1 12 12   8.4  976 250 10.3 8  5.7  80    0   42 316 -339  2
4195500 2674500  1 12 13   8.4  975 240  9.7 8  5.7  80    0   43 320 -343  2
